胆识	0	0	8	0	0	0	0	0	
羞羞答答	0	0	0	0	0	0	0	1	
神清骨秀	0	0	7	0	0	0	0	0	
一棍子打死	7	0	0	0	0	0	0	0	
历精更始	0	0	5	0	0	0	0	0	
惴惴	0	0	0	0	0	0	0	7	
巢毁卵破	0	0	0	0	5	0	0	0	
隔靴搔痒	5	0	0	0	0	0	0	0	
掠取	1	0	0	0	0	0	0	0	
螽斯衍庆　	0	0	7	0	0	0	0	0	
姜桂之性	0	0	3	0	0	0	0	0	
潜踪	3	0	0	0	0	0	0	0	
闲气	0	0	0	0	0	0	3	0	
德薄能鲜	0	0	0	0	0	0	0	5	
拾金不昧	0	0	7	0	0	0	0	0	
万人空巷	0	0	9	0	0	0	0	0	
背恩负义	7	0	0	0	0	0	0	0	
鳌愤龙愁	0	0	0	0	0	0	5	0	
利喙赡辞	0	0	7	0	0	0	0	0	
缺乏教养	5	0	0	0	0	0	0	0	
不知进退	5	0	0	0	0	0	0	0	
不堪回首	0	0	0	0	7	0	0	0	
亡国	0	0	0	0	5	0	0	0	
听风是雨	3	0	0	0	0	0	0	0	
惊群动众	5	0	0	0	0	0	0	0	
祟论宏议	0	0	0	0	0	0	0	7	
深根蟠结	0	0	0	7	0	0	0	0	
灰心丧意	0	0	0	0	5	0	0	0	
炫惑	5	0	0	0	0	0	0	0	
有才	0	0	5	0	0	0	0	0	
滑润	0	0	3	0	0	0	0	0	
一定	0	0	5	0	0	0	0	0	
乞浆得酒	0	0	0	0	0	3	0	0	
蚍蜉撼大树	9	0	1	0	0	0	0	0	
英雄所见略同　	0	0	7	0	0	0	0	0	
钦迟	0	0	7	0	0	0	0	0	
班师得胜	0	0	1	0	0	0	0	0	
不下于	0	0	5	0	0	0	0	0	
泣如雨下	0	0	0	0	5	0	0	0	
东南之宝	0	0	5	0	0	0	0	0	
谨密	0	0	8	0	0	0	0	0	
冠履倒易	5	0	0	0	0	0	0	0	
人情恟恟	0	0	0	0	0	0	0	5	
喜气	0	0	0	0	0	5	0	0	
一颦一笑	0	0	0	0	0	9	0	0	
宏大	0	0	7	0	0	0	0	0	
有成	0	0	5	0	0	0	0	0	
为国捐躯	0	0	5	0	7	0	0	0	
赔本	0	0	0	0	0	0	0	5	
喜滋滋	0	0	0	0	0	7	0	0	
千古独步	0	0	9	0	0	0	0	0	
存问	0	0	1	0	0	0	0	0	
营私罔利	0	0	0	5	0	0	0	0	
黑漆皮灯	5	0	0	0	0	0	0	0	
崇本抑末	1	0	0	0	0	0	0	0	
手足胼胝	0	0	7	0	0	0	0	0	
食肉寝皮	0	0	0	9	0	0	0	0	
坐地虎	7	0	0	0	0	0	0	0	
烈日当空	1	0	0	0	0	0	0	3	
肃贪倡廉	0	0	5	0	0	0	0	0	
进善黜恶	0	0	3	0	0	0	0	0	
东闯西踱	5	0	0	0	0	0	0	0	
劳役	5	0	0	0	0	0	3	0	
弓虽	0	0	5	0	0	0	0	0	
排山倒海	0	0	5	0	0	0	0	0	
低唱浅斟	0	0	0	0	0	5	0	0	
勇往直前	0	0	5	0	0	0	0	0	
敛声屏息	0	0	0	0	0	0	0	7	
江郎才掩	5	0	0	0	0	0	0	0	
闲言冷语	5	0	0	0	0	0	0	0	
积厚流广	0	0	5	0	0	0	0	0	
黯然	0	0	0	0	5	0	0	0	
柳暖花春	0	0	7	0	0	0	0	0	
惨无天日	0	0	0	9	0	0	0	0	
变心	0	0	0	0	3	0	0	0	
沦落	7	0	0	0	0	0	0	0	
假托	3	0	0	0	0	0	0	0	
人弃我取	0	0	0	0	5	0	0	0	
气骄志满	0	0	0	0	0	7	0	0	
假手	3	0	0	0	0	0	0	0	
怨尤	5	0	0	0	0	0	0	0	
茂盛	0	0	5	0	0	0	0	0	
藏器待时	0	0	0	0	0	5	0	0	
身无完肤	0	0	0	0	5	0	0	0	
登高望远	0	0	7	0	0	0	0	0	
无比	0	0	9	0	0	0	0	0	
亲口	0	0	5	0	0	5	0	0	
杂草丛生	9	0	0	0	5	0	0	0	
脸上下不来	0	0	0	0	0	0	0	3	
景仰	0	0	9	0	0	0	0	0	
繁茂	0	0	5	0	0	0	0	0	
铜围铁马	0	0	9	0	0	0	0	0	
民怨盈涂	0	0	0	9	0	0	0	0	
延误	5	0	0	0	0	0	0	0	
谰言	1	0	0	1	0	0	0	0	
毅力	0	0	5	0	0	0	0	0	
首鼠模棱	6	0	0	0	0	0	0	0	
故技重演	0	0	0	3	0	0	0	0	
滑溜	0	0	5	0	0	0	0	0	
窃取	5	0	0	0	0	0	0	0	
事与心违	0	0	0	0	5	0	0	0	
毅勇	0	0	5	0	0	0	0	0	
藏奸	3	0	0	5	0	0	0	0	
老夫子	7	0	7	0	0	0	0	0	
长乐未央	0	0	0	0	0	7	0	0	
悲悼	0	0	0	0	7	0	0	0	
有愧	0	0	0	0	5	0	0	0	
阴云	5	0	0	5	0	0	0	0	
瞎吹	5	0	0	0	0	0	0	0	
繁芜	5	0	0	0	3	0	0	0	
脚忙手乱	0	0	0	0	0	0	0	5	
宏富	0	0	5	0	0	0	0	0	
挥戈	0	0	5	0	0	1	0	0	
牵制	0	0	7	0	0	0	0	0	
钦赞	0	0	3	0	0	0	0	0	
繁花	0	0	3	0	0	0	0	0	
封胡羯末	0	0	5	0	0	0	0	0	
费神	0	0	0	0	0	0	0	5	
铜头铁额	0	0	7	0	0	0	0	0	
崇敬	0	0	7	0	0	0	0	0	
仁心仁闻	0	0	7	0	0	0	0	0	
尽欢而散	0	0	0	0	0	5	0	0	
身不由己	0	0	0	0	7	0	0	0	
绳锯木断	0	0	1	0	0	0	0	0	
莞尔	0	0	0	0	0	5	0	0	
弄权	5	0	0	0	0	0	0	0	
焦思苦虑	0	0	0	0	0	0	0	5	
深图密虑	0	0	5	0	0	0	0	0	
弊病	7	0	0	0	0	0	0	0	
尖嘴薄舌	5	0	0	0	0	0	0	0	
枕干之雠	0	0	0	0	0	0	7	0	
思归其雌	5	0	0	0	0	0	0	0	
不避汤火	5	0	0	0	0	0	0	0	
东游西逛	5	0	0	0	0	0	0	0	
三生有幸	0	0	0	0	0	3	0	0	
嬉皮士	3	0	0	3	0	0	0	0	
含英咀华	0	0	3	0	0	0	0	0	
文侩	3	0	0	0	0	0	0	0	
马到成功	0	0	7	0	0	0	0	0	
闻人	0	0	3	0	0	0	0	0	
胡行乱为	0	0	0	7	0	0	0	0	
有恒	0	0	5	0	0	0	0	0	
白首不渝	0	0	5	0	0	0	0	0	
亲切	0	0	5	0	0	0	0	0	
同心一意	0	0	7	0	0	0	0	0	
耍态度	0	0	0	0	0	0	5	0	
履信思顺	0	0	5	0	0	0	0	0	
敬贤爱士	0	0	12	0	0	0	0	0	
夸嘴	3	0	0	0	0	0	0	0	
疾不可为	0	0	0	0	5	0	0	0	
引领而望	0	0	0	0	7	0	0	0	
浑然无知	3	0	0	0	0	0	0	0	
黄口小兒	5	0	0	0	0	0	0	0	
小康之家	0	0	3	0	0	0	0	0	
不问是非情由	7	0	0	0	0	0	0	0	
咄嗟立办	0	0	3	0	0	0	0	0	
kao	0	0	0	0	0	0	5	0	
半推半就	5	0	0	0	0	0	0	0	
亡命	7	0	0	0	0	0	0	0	
不露圭角	0	0	4	0	0	0	0	0	
天香国色	0	0	9	0	0	0	0	0	
延誉	0	0	5	0	0	0	0	0	
墨吏	5	0	0	0	0	0	0	0	
情凄意切	0	0	0	0	5	0	0	0	
淳化	0	0	5	0	0	0	0	0	
暴笑	0	0	0	0	0	7	0	0	
亲善	0	0	3	0	0	0	0	0	
泥腿	5	0	0	0	0	0	0	0	
八面圆通	3	0	0	0	0	0	0	0	
马勃牛溲	0	0	0	9	0	0	0	0	
戴月披星	0	0	5	0	0	0	0	0	
稳拿	0	0	3	0	0	0	0	0	
一帮	3	0	0	0	0	0	0	0	
心猿意马	3	0	0	0	0	0	0	0	
反裘负当	5	0	0	0	0	0	0	0	
背公营私	7	0	0	0	0	0	0	0	
寒泉之思	0	0	0	0	7	0	0	0	
安老怀少	0	0	5	0	0	0	0	0	
厚谊	0	0	5	0	0	0	0	0	
井底鸣蛙	5	0	0	0	0	0	0	0	
澄净	0	0	3	0	0	0	0	0	
傲睨自若	5	0	0	0	0	0	0	0	
梯山架壑	0	0	7	0	0	0	0	0	
无方之民	7	0	0	0	0	0	0	0	
铜筋铁肋	0	0	9	0	0	0	0	0	
推心置腹	0	0	5	0	0	0	0	0	
洗雪	0	0	0	0	0	6	0	0	
沃衍	0	0	5	0	0	0	0	0	
兵在精而不在多	0	0	1	0	0	0	0	0	
书香世家	0	0	12	0	0	0	0	0	
大错而特错	9	0	0	0	0	0	0	0	
嫠不恤纬	0	0	14	0	0	0	0	0	
云翳	0	0	0	0	0	0	0	5	
挥斥	3	0	0	0	0	5	0	0	
崇拜	0	0	7	0	0	0	0	0	
危在旦夕	0	0	0	0	0	0	0	9	
转运	0	0	0	0	0	8	0	0	
繁蔚	0	0	4	0	0	0	0	0	
家贼	0	0	0	3	0	0	0	1	
敲竹槓	7	0	0	0	0	0	0	0	
变天	0	0	0	0	0	0	0	5	
道德败坏	9	0	0	7	0	0	0	0	
难上加难	0	0	0	0	0	0	0	5	
顺非而泽	0	0	0	0	0	5	0	0	
倒因为果	5	0	0	0	0	0	0	0	
图谋	0	0	0	7	0	0	0	0	
驽马十驾	0	0	7	0	0	0	0	0	
欺公误国	9	0	0	3	0	0	0	0	
党同伐异	5	0	0	0	0	0	0	0	
不遗余力	0	0	7	0	0	0	0	0	
抛砖引玉	0	0	3	0	0	0	0	0	
名副其实	0	0	5	0	0	0	0	0	
屹立	0	0	3	0	0	0	0	0	
戏谑	0	0	0	0	0	3	0	0	
囊括四海	0	0	3	0	0	9	0	0	
兹事体大	0	0	5	0	0	0	0	0	
贵不期骄	3	0	0	0	0	0	0	0	
淳古	0	0	5	0	0	0	0	0	
形孤影寡	0	0	0	0	7	0	0	0	
供不应求	0	0	0	0	0	7	0	0	
伫立	0	0	7	0	0	0	0	0	
真晕啊	0	0	0	0	0	0	0	0	
疏忽	0	0	0	0	3	0	0	0	
TMD	0	0	0	7	0	0	0	9	
亲和	0	0	7	0	0	0	0	0	
敢作敢为	0	0	5	0	0	0	0	0	
笑逐颜开	0	0	0	0	0	9	0	0	
毫无用处	9	0	0	0	0	0	0	0	
恰恰	0	0	7	0	0	0	0	0	
铜盘重肉	0	0	5	0	0	0	0	0	
高义薄云天	0	0	9	0	0	0	0	0	
济贫	0	0	5	0	0	0	0	0	
隔墙有耳	0	0	0	0	0	0	0	3	
打扰	0	0	0	0	0	0	0	5	
胡枝扯叶	0	0	0	5	0	0	0	0	
千叮万嘱	0	0	0	0	0	0	0	8	
打扮	0	0	0	0	0	1	0	0	
强死强活　	0	0	0	0	7	0	0	0	
丽日和风	0	0	8	0	0	0	0	0	
打手	3	0	0	3	0	0	0	0	
随世沈浮	7	0	0	0	0	0	0	0	
亡魂丧胆	0	0	0	0	0	0	0	12	
伺瑕抵蠙	5	0	0	0	0	0	0	0	
云净天空	0	0	5	0	0	0	0	0	
亲吻	0	0	7	0	0	0	0	0	
啰啰唆唆	5	0	0	0	0	0	0	0	
命薄缘慳	0	0	0	0	6	0	0	0	
打拱	0	0	5	0	0	0	0	0	
学好	0	0	3	0	0	0	0	0	
神奸巨猾	5	0	0	0	0	0	0	0	
不顺心	0	0	0	0	0	0	0	3	
方闻之士	0	0	10	0	0	0	0	0	
攀高结贵	6	0	0	0	0	0	0	0	
天随人原	0	0	0	0	0	9	0	0	
乾脆利索	0	0	5	0	0	0	0	0	
精敏	0	0	5	0	0	0	0	0	
无衣之赋	0	0	7	0	0	0	0	0	
南郭先生	6	0	0	0	0	0	0	0	
吞纸抱犬	0	0	7	0	0	0	0	0	
伏低做小	8	0	0	0	0	0	0	0	
老牛舔犊	0	0	7	0	0	0	0	0	
毒蛇猛兽	7	0	0	0	0	0	0	0	
转赠	0	0	3	0	0	0	0	0	
不得要领	3	0	0	0	0	0	0	0	
窃国	9	0	0	5	0	0	0	0	
夸口	0	0	3	0	0	0	0	0	
粤犬吠雪	5	0	0	0	0	0	0	0	
姹紫嫣红	0	0	3	0	0	0	0	0	
再生父母	0	0	10	0	0	0	0	0	
对景挂画	0	0	5	0	0	0	0	0	
见义当为	0	0	5	0	0	0	0	0	
有方	0	0	5	0	0	0	0	0	
倦尾赤色	0	0	0	0	9	0	0	0	
解衣推食	0	0	7	0	0	0	0	0	
赤心报国	0	0	9	0	0	3	0	0	
枯寂	5	0	0	0	5	0	0	0	
只看见树木，不看见森林	5	0	0	0	0	0	0	0	
训练良好	0	0	9	0	0	0	0	0	
有效	0	0	5	0	0	0	0	0	
探囊取物	0	0	0	0	0	7	0	0	
凿空投隙	0	0	0	5	0	0	0	0	
沁入心扉	0	0	3	0	0	1	0	0	
力疾从公	0	0	5	0	0	0	0	0	
人身攻击	5	0	0	0	0	0	0	0	
暴力行为	5	0	0	0	0	0	0	3	
精明	0	0	5	0	0	0	0	0	
鹤背扬州	7	0	0	0	0	0	0	0	
阿世媚俗	5	0	0	0	0	0	0	0	
奇谈怪论	3	0	0	0	0	0	0	0	
受宠若惊	0	0	0	0	0	5	0	0	
卖乖	5	0	0	5	0	0	0	0	
僻壤	0	0	6	0	0	0	0	0	
捐献	0	0	4	0	0	0	0	0	
有趣	0	0	5	0	0	0	0	0	
浸沉	0	0	9	0	0	0	0	0	
见识短浅	5	0	0	0	0	0	0	0	
羞涩	0	0	0	0	0	0	0	3	
喜欢	0	0	5	0	0	0	0	0	
比屋可封	0	0	5	0	0	0	0	0	
烦言	0	0	0	0	0	0	0	1	
枷脰械手	0	0	0	7	0	0	0	0	
拐卖	5	0	0	5	0	0	0	0	
引鬼上门	7	0	0	0	0	0	0	0	
眼福	0	0	5	0	0	0	0	0	
黑森森	0	0	0	0	0	0	0	8	
夫唱妇随	0	0	3	0	0	0	0	0	
卖俏	5	0	0	0	0	0	0	0	
之死不渝	0	0	5	0	0	0	0	0	
彪壮	0	0	0	1	0	0	0	0	
淫乐	7	0	0	0	0	0	0	0	
省力	0	0	3	0	0	0	0	0	
求生	0	0	0	0	0	0	0	7	
淫书	5	0	0	0	0	0	0	0	
问舍求田	7	0	0	0	0	0	0	0	
淫乱	7	0	0	5	0	0	0	0	
众说	0	0	0	0	0	5	0	0	
凤引九雏	0	0	0	0	0	5	0	0	
记恨	0	0	0	3	0	0	0	0	
手足失措	0	0	0	0	0	0	0	7	
精本	0	0	3	0	0	0	0	0	
沧海遗珠	0	0	0	0	8	0	0	0	
珍禽	0	0	1	0	0	0	0	0	
失之毫釐，谬以千里	5	0	0	0	0	0	0	0	
亲嘴	0	0	0	0	0	5	0	0	
嘉酿	0	0	5	0	0	0	0	0	
迅雷不及掩耳	0	0	0	0	0	0	0	0	
朱脣粉面	0	0	5	0	0	0	0	0	
肉刑	0	0	0	0	0	0	0	7	
打成一片	0	0	5	0	0	5	0	0	
点头会意	0	0	5	0	0	0	0	0	
淫亵	7	0	0	5	0	0	0	0	
谨言慎行	0	0	1	0	0	0	0	0	
附膻逐腥	3	0	0	3	0	0	0	0	
不值一哂	5	0	0	3	0	0	0	0	
支持	0	0	5	0	0	0	0	0	
釁稔恶盈	9	0	0	0	0	0	0	0	
无能之辈	5	0	0	0	0	0	0	0	
坐戒垂堂	1	0	0	0	0	0	0	0	
主一无適	0	0	7	0	0	0	0	0	
晶光	0	0	3	0	0	0	0	0	
左辅右弼	0	0	3	0	0	3	0	0	
天怒人怨	0	0	0	0	0	0	7	0	
输理	5	0	0	0	0	0	0	0	
添油炽薪	7	0	0	0	0	0	0	0	
小心	0	0	0	0	0	0	0	1	
有毒	0	0	0	0	0	0	0	5	
鹰瞵虎攫	0	0	0	5	0	0	0	0	
管窥之见	5	0	0	0	0	0	0	0	
宽宏大度	0	0	9	0	0	0	0	0	
看重	0	0	5	0	0	0	0	0	
天下乌鸦一般黑	0	0	0	9	0	0	0	0	
敲边鼓	0	0	0	0	0	0	3	0	
凤舞鸾歌	0	0	7	0	0	0	0	0	
移天易日	9	0	0	0	0	0	0	0	
闲散	1	0	0	0	0	0	0	0	
凤冠霞帔	0	0	2	0	0	0	0	0	
双凫一雁	0	0	0	0	5	0	0	0	
三心两意	5	0	0	0	0	0	0	0	
怀揣冰棍－凉透心	0	0	0	0	9	0	0	0	
入侵	3	0	0	3	0	0	0	0	
血雨腥风	0	0	0	0	0	0	0	9	
记挂	0	0	0	0	5	0	0	0	
百感交集	0	0	0	0	0	7	0	0	
戆直	0	0	3	0	0	0	0	0	
香草美人	0	0	5	0	0	0	0	0	
含辛忍苦	0	0	7	0	0	0	0	0	
大肆厥辞	0	0	7	0	0	0	0	0	
活地狱	0	0	0	0	5	0	0	0	
阐扬光大	0	0	5	0	0	0	0	0	
于心有愧	0	0	0	0	5	0	0	0	
情见乎辞	0	0	3	0	0	0	0	0	
无所不为	5	0	0	0	0	0	0	0	
胆小如豆	5	0	0	0	0	0	0	0	
精核	0	0	3	0	0	0	0	0	
欺侮	3	0	0	5	0	0	0	0	
无愧	0	0	0	0	0	3	0	0	
欣欣向荣	0	0	9	0	0	0	0	0	
无中生有	5	0	0	0	0	0	0	0	
柔情绰态	0	0	3	0	0	0	0	0	
枘凿方圆	5	0	0	0	0	0	0	0	
衒玉求售	3	0	0	0	0	0	0	0	
钻头觅缝	0	0	0	0	0	5	0	0	
昏定晨省	0	0	5	0	0	0	0	0	
朱轮华毂	0	0	7	0	0	0	0	0	
闭关自守	5	0	0	0	3	0	0	0	
摘瓜抱蔓	7	0	0	0	0	0	0	0	
韦编三绝	0	0	12	0	0	0	0	0	
柳眉星眼	0	0	7	0	0	0	0	0	
莺俦燕侣	0	0	5	0	0	0	0	0	
腐朽	8	0	0	0	0	0	0	0	
动人心弦	0	0	3	0	0	0	0	0	
神兵天将	0	0	5	0	0	0	0	0	
三朝元老	0	0	5	0	0	0	0	0	
三昧	0	0	0	0	0	3	0	0	
问柳寻花	7	0	0	0	0	0	0	0	
丑闻	3	0	0	0	0	0	0	0	
迷离倘恍	1	0	0	0	0	0	0	3	
雨散风流	0	0	0	0	7	0	0	0	
方兴未已	0	0	7	0	0	0	0	0	
无所不作	7	0	0	0	0	0	0	0	
抱诚守真	0	0	5	0	0	0	0	0	
啮血沁骨	0	0	8	0	0	0	0	0	
隔皮断货	7	0	0	0	0	0	0	0	
出凡入圣	0	0	9	0	0	0	0	0	
跑堂儿的	0	0	5	0	0	0	0	0	
令人厌倦	7	0	0	0	0	0	0	7	
俱佳	0	0	3	0	0	0	0	0	
骂街	3	0	0	3	0	0	0	0	
方头不劣	5	0	0	0	0	0	0	0	
败家子	7	0	0	0	0	0	0	0	
拉拉杂杂	3	0	0	3	0	0	0	0	
无情	7	0	0	0	0	0	0	0	
反裘负刍	5	0	0	0	0	0	0	0	
鼠腹蜗肠	5	0	0	0	0	0	0	0	
歃血为盟　	0	0	10	0	0	0	0	0	
不世之功	0	0	9	0	0	0	0	0	
惟力是视	0	0	9	0	0	0	0	0	
鲜衣良马	5	0	0	0	0	0	0	0	
不教而诛	5	0	0	0	0	0	0	0	
精炼	0	0	5	0	0	0	0	0	
罪当万死	9	0	0	0	0	0	0	0	
狼吃幞头	0	0	0	0	0	0	0	7	
性格内向	9	0	0	0	1	0	0	0	
打铁趁热	0	0	5	0	0	0	0	0	
浇瓜之惠	0	0	5	0	0	0	0	0	
欺人	5	0	0	5	0	0	0	0	
同呼吸，共命运	0	0	9	0	0	0	0	0	
贯通融会	0	0	7	0	0	0	0	0	
泼冷水	5	0	0	0	0	0	0	0	
捉衿露肘	0	0	0	0	0	0	0	7	
惴栗	0	0	0	0	0	0	0	7	
旷课	3	0	0	0	0	0	0	0	
辩正	0	0	5	0	0	0	0	0	
无恒	3	0	0	0	0	0	0	0	
窃夺	5	0	0	0	0	0	0	0	
省心	0	0	3	0	0	0	0	0	
逝世	0	0	0	0	7	0	0	0	
游玩	0	0	0	0	0	5	0	0	
腐旧	7	0	0	3	0	0	0	0	
显而易见	1	0	3	0	0	0	0	0	
红角儿	0	0	4	0	0	0	0	0	
孤悬客寄	0	0	0	0	5	0	0	0	
百废俱兴	0	0	5	0	0	0	0	0	
敲竹杠	0	0	0	5	0	0	0	0	
清晰可辨	0	0	1	0	0	0	0	0	
一叶蔽目	5	0	0	0	0	0	0	0	
深奸巨猾	5	0	0	0	0	0	0	0	
喜果	0	0	0	0	0	3	0	0	
一偏	3	0	0	0	0	0	0	0	
亲密	0	0	5	0	0	0	0	0	
辱骂	5	0	0	0	0	0	0	0	
拐带	5	0	0	0	0	0	0	0	
谭天说地	0	0	7	0	0	0	0	0	
量己审分	0	0	3	0	0	0	0	0	
发上指冠	0	0	0	0	0	0	9	0	
余食赘行	0	0	0	5	0	0	0	0	
蒙在鼓里	3	0	0	0	0	0	0	0	
嬉笑怒骂，皆成文章	0	0	5	0	0	0	0	0	
衰朽	5	0	0	0	0	0	0	0	
羞愤	0	0	0	0	0	0	5	5	
转脸	7	0	0	0	0	0	0	0	
羞愧	0	0	0	0	3	0	0	5	
过错	3	0	0	0	0	0	0	0	
作死	9	0	0	0	0	0	0	0	
随声吠影	0	0	0	7	0	0	0	0	
乘龙	0	0	5	0	0	5	0	0	
凶相	0	0	0	5	0	0	0	5	
刀山火海	0	0	0	0	0	0	0	9	
头焦额烂	7	0	0	0	0	0	0	0	
迁善黜恶	0	0	7	0	0	0	0	0	
额手称颂	0	0	0	0	0	5	0	0	
四海承风	0	0	5	0	0	0	0	0	
敬贤下士	0	0	5	0	0	0	0	0	
丑陋	5	0	0	0	0	0	0	0	
嘴快舌长	5	0	0	0	0	0	0	0	
一刻千金	0	0	9	0	0	0	0	0	
挥毫	0	0	5	0	0	1	0	0	
精力枯竭	0	0	0	0	5	0	0	0	
流离转徙	0	0	5	0	0	0	0	0	
秉性剌戾	9	0	0	5	0	0	0	0	
找茬	1	0	0	0	0	0	0	5	
潜藏	3	0	0	0	0	0	0	3	
风雨漂摇	0	0	0	0	0	0	0	5	
费精神	0	0	0	0	0	0	0	5	
机谋	0	0	8	0	0	0	0	0	
中外合璧	0	0	0	0	0	5	0	0	
耳闻不如目见	0	0	1	0	0	0	0	0	
离本趣末	3	0	0	0	0	0	0	0	
鸡毛蒜皮	5	0	0	1	0	0	0	0	
另眼相待	0	0	3	0	0	0	0	0	
方头不律	5	0	0	0	0	0	0	0	
运掉自如	0	0	5	0	0	0	0	0	
功到自然成	0	0	7	0	0	0	0	0	
淳厚	0	0	5	0	0	0	0	0	
御侮	0	0	7	0	0	0	0	0	
内峻外和	0	0	5	0	0	0	0	0	
酒色财气	5	0	0	0	0	0	0	0	
坏水	3	0	0	3	0	0	0	0	
雀目鼠步	0	0	0	0	0	0	0	9	
懵里懵懂	9	0	1	0	0	0	0	0	
欣欣然	0	0	5	0	0	0	0	0	
出局	0	0	0	0	1	0	0	1	
羞恶	0	0	0	0	0	0	0	3	
打气	0	0	5	0	0	0	0	0	
花哨	3	0	1	0	0	0	0	0	
唾弃	1	0	0	7	0	0	0	0	
放任自流	5	0	0	0	5	0	0	0	
语病	3	0	0	0	0	0	0	0	
讲信修睦	0	0	5	0	0	0	0	0	
文章憎命	0	0	0	0	7	0	0	0	
三曹对案	0	0	0	0	0	1	0	0	
崇洋	3	0	0	0	0	0	0	0	
大旱望云霓	0	0	7	0	0	0	0	0	
出尘	0	0	7	0	0	0	0	0	
唱老生的生气－吹胡子瞪眼镜	0	0	0	0	0	0	7	0	
出尖	0	0	3	0	0	0	0	0	
鲸吞蛇噬	0	0	0	5	0	0	0	0	
急功近名	5	0	0	0	0	0	0	0	
弊绝风清	0	0	7	0	0	0	0	0	
逢山开路，遇水搭桥	0	0	3	0	0	0	0	0	
怨嗟	3	0	0	0	0	0	0	0	
倒果为因	7	0	0	0	0	0	0	0	
衰替	0	0	0	0	3	0	0	0	
去邪归正	0	0	7	0	0	0	0	0	
宏博	0	0	12	0	0	0	0	0	
赌博	1	0	0	0	0	0	0	0	
有口难分	0	0	0	0	3	0	0	0	
风吹日晒	0	0	0	0	3	0	0	0	
聪睿	0	0	5	0	0	0	0	0	
弃过图新	0	0	5	0	0	0	0	0	
分金掰两	0	0	0	5	0	0	0	0	
道貌俨然	0	0	5	0	0	0	0	0	
掠夺	0	0	0	7	0	0	0	0	
自私自利	7	0	0	0	0	0	0	0	
轹釜待炊	0	0	0	0	9	0	0	0	
感染力	0	0	5	0	0	0	0	0	
乾净利索	0	0	5	0	0	0	0	0	
绰绰有裕	0	0	0	0	0	5	0	0	
冷嘲热骂	0	0	0	7	0	0	0	0	
避难	0	0	0	0	0	0	0	7	
卧薪尝胆	0	0	9	0	0	0	0	0	
呆似木鸡	0	0	0	0	0	0	0	5	
衷肠	0	0	0	0	0	7	0	0	
偷袭	7	0	0	0	0	0	0	0	
穷光蛋	0	0	0	0	5	0	0	0	
出神入化	0	0	9	0	0	0	0	0	
兄肥弟瘦	0	0	3	0	0	0	0	0	
任其自然	3	0	0	0	0	3	0	0	
连珠合璧	0	0	0	0	0	7	0	0	
广譬曲谕	0	0	5	0	0	0	0	0	
抑郁寡欢	0	0	0	0	5	0	0	5	
天从人愿	0	0	0	0	0	7	0	0	
无方	5	0	0	0	0	0	0	0	
昏昏默默	0	0	0	0	0	0	0	5	
以一持万	0	0	3	0	0	0	0	0	
尔虞我诈	7	0	0	5	0	0	0	0	
黄蜂叮屁股－有痛说不出口	0	0	0	0	3	0	0	0	
挥洒	0	0	5	0	0	0	0	0	
叠翠	0	0	2	0	0	0	0	0	
抵抗	0	0	5	0	0	0	0	0	
弯腰捧腹	0	0	0	0	0	9	0	0	
戕害	7	0	0	7	0	0	0	0	
起哄	5	0	0	0	0	0	0	0	
黄钟长弃	0	0	0	0	5	0	0	0	
以人废言	5	0	0	0	0	0	0	0	
脏心烂肺	0	0	0	7	0	0	0	0	
狼狈万状	0	0	0	0	0	0	0	3	
东诓西骗	5	0	0	0	0	0	0	0	
洋洋自得	1	0	0	0	0	5	0	0	
弊端	5	0	0	0	0	0	0	0	
赌咒	0	0	0	7	0	0	0	0	
安然无事	0	0	0	0	0	7	0	0	
无可辩驳	5	0	0	0	0	0	0	0	
绝长补短	0	0	5	0	0	0	0	0	
恰如其分	0	0	7	0	0	0	0	0	
情书	0	0	5	0	0	0	0	0	
灰心丧气	0	0	0	0	5	0	0	0	
夸大	1	0	0	0	0	0	0	0	
居心不良	7	0	0	0	0	0	0	0	
缓慢	1	0	0	0	0	0	0	0	
豁朗	0	0	0	0	0	3	0	0	
找岔子	0	0	0	0	0	0	0	5	
为虎添翼	7	0	0	0	0	0	0	0	
推心致腹	0	0	7	0	0	0	0	0	
秀外慧中	0	0	9	0	0	0	0	0	
明月入怀	0	0	6	0	0	0	0	0	
名正言顺	0	0	0	0	0	3	0	0	
敬上爱下	0	0	12	0	0	0	0	0	
瘦瘠	0	0	0	0	5	0	0	0	
强中自有强中手	0	0	5	0	0	0	0	0	
无故	9	0	0	0	0	0	0	0	
无效	5	0	0	0	0	0	0	0	
无敌	0	0	9	0	0	0	0	0	
夸奖	0	0	5	0	0	0	0	0	
口快心直	0	0	1	0	0	0	0	0	
实实在在	0	0	5	0	0	0	0	0	
压良为贱	0	0	0	5	0	0	0	0	
月明千里	0	0	0	0	5	0	0	0	
惜力	3	0	0	0	0	0	0	0	
马到功成	0	0	7	0	0	0	0	0	
唇焦舌敝	0	0	0	0	0	0	0	8	
嚎啕大哭	0	0	0	0	9	0	0	0	
经用	0	0	5	0	0	0	0	0	
牵就	5	0	0	0	0	0	0	0	
流水落花	0	0	0	0	5	0	0	0	
凶煞	0	0	0	0	0	0	0	10	
精深	0	0	7	0	0	0	0	0	
开锣喝道	3	0	0	0	0	0	0	0	
抵排	0	0	0	5	0	0	0	0	
